Kernel,Implementation,Device,Size,Time_ms,GFLOPS,Bandwidth_GBs,Validated
ParticlePush,CUDA,GPU,1000000,0.373,134.15,257.57,PASS
FDM_Laplacian,CUDA,GPU,2097152,0.164,102.18,817.43,PASS
ManyBody,CUDA,GPU,4096,5.788,57.98,0.02,PASS
ParticlePush,OpenMP,CPU,1000000,5.621,8.90,17.08,PASS
FDM_Laplacian,OpenMP,CPU,2097152,2.052,8.18,65.41,PASS
ManyBody,OpenMP,CPU,4096,3.353,100.06,0.04,PASS
ParticlePush,OpenMP,GPU,1000000,6.587,7.59,14.57,PASS
FDM_Laplacian,OpenMP,GPU,2097152,6.985,2.40,19.22,PASS
ManyBody,OpenMP,GPU,4096,3.091,108.56,0.04,PASS
ParticlePush,Kokkos,CPU,1000000,0.410,121.91,234.07,PASS
FDM_Laplacian,Kokkos,CPU,2097152,0.133,126.06,1008.45,PASS
ManyBody,Kokkos,CPU,4096,3.248,103.31,0.04,PASS
ParticlePush,Kokkos,GPU,1000000,0.379,131.86,253.18,PASS
FDM_Laplacian,Kokkos,GPU,2097152,0.099,170.28,1362.26,PASS
ManyBody,Kokkos,GPU,4096,3.231,103.86,0.04,PASS
